O2TI,O2TI
"Input Masking","Máscara de entrada"
"Implement input masks for form fields","Implemente máscara de entrada aos formulários"
Enabled,Habilitado
"Input in Address Form","Campos do formulário de endereço"
"Address registration form. Present at checkout and address editing on my account","Formulário de registro de endereço. Presente na finalização da compra e edição de endereço na minha conta"
Telephone,Telefone
"Apply Mask","Aplicar Máscara"
"Clean if not match","Apagar valor se a máscara não for possível"
"Field VatId","VatId - Documento Fiscal (CPF/CNPJ)""
Postcode,Código Postal (CEP)
"Input in Account Create Form","Campos do formulário de criação de conta"
"Account creation form.","Formulário de criação de conta"
"Taxvat","Taxvat - Documento Fiscal (CPF/CNPJ)"
